"conversation_id","created_at","favorite_count","full_text","id","is_pinned","is_quote_tweet","is_retweet","is_truncated","media/0/media_url","media/0/type","media/0/video_url","quote_count","quoted_tweet/#sort_index","quoted_tweet/conversation_id","quoted_tweet/created_at","quoted_tweet/favorite_count","quoted_tweet/full_text","quoted_tweet/id","quoted_tweet/is_pinned","quoted_tweet/is_quote_tweet","quoted_tweet/is_retweet","quoted_tweet/is_truncated","quoted_tweet/quote_count","quoted_tweet/reply_count","quoted_tweet/retweet_count","quoted_tweet/url","quoted_tweet/user/created_at","quoted_tweet/user/default_profile_image","quoted_tweet/user/description","quoted_tweet/user/fast_followers_count","quoted_tweet/user/favourites_count","quoted_tweet/user/followers_count","quoted_tweet/user/friends_count","quoted_tweet/user/has_custom_timelines","quoted_tweet/user/id_str","quoted_tweet/user/is_translator","quoted_tweet/user/listed_count","quoted_tweet/user/location","quoted_tweet/user/media_count","quoted_tweet/user/name","quoted_tweet/user/normal_followers_count","quoted_tweet/user/possibly_sensitive","quoted_tweet/user/profile_banner_url","quoted_tweet/user/profile_image_url_https","quoted_tweet/user/screen_name","quoted_tweet/user/statuses_count","quoted_tweet/user/translator_type","quoted_tweet/user/verified","reply_count","replying_to_tweet","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/screen_name","user/statuses_count","user/translator_type","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/profile","user_mentions/0/screen_name","view_count"
"1519480761749016577","2022-04-28T00:56:58.000Z","4519149","Next I’m buying Coca-Cola to put the cocaine back in","1519480761749016577","false","false","false","false",,,,"167645",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"184450",,"633644","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1519480761749016577",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1518623997054918657","2022-04-25T16:12:30.000Z","3054758","I hope that even my worst critics remain on Twitter, because that is what free speech means","1518623997054918657","false","false","false","false",,,,"68796",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170974",,"343664","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1518623997054918657",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1519495072802390016","2022-04-28T01:53:50.000Z","2499261","Let’s make Twitter maximum fun!","1519495072802390016","false","false","false","false",,,,"33683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108713",,"180153","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1519495072802390016",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1518677066325053441","2022-04-25T19:43:22.000Z","2466722","🚀💫♥️ Yesss!!! ♥️💫🚀 https://t.co/0T9HzUHuh6","1518677066325053441","false","false","false","false","https://pbs.twimg.com/media/FRNsuSFWUAUW6aP.jpg","photo",,"59783",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142860",,"323845","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1518677066325053441",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1519495982723084290","2022-04-28T01:57:27.000Z","2429989","Listen, I can’t do miracles ok https://t.co/z7dvLMUXy8","1519495982723084290","false","false","false","false","https://pbs.twimg.com/media/FRZViwWX0AMsqQ1.jpg","photo",,"24861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73745",,"197573","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1519495982723084290",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1585841080431321088","2022-10-28T03:49:11.000Z","2334051","the bird is freed","1585841080431321088","false","false","false","false",,,,"51550",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136403",,"322978","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1585841080431321088",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1586104694421659648","2022-10-28T21:16:42.000Z","2229597","Comedy is now legal on Twitter","1586104694421659648","false","false","false","false",,,,"38205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85683",,"230073","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1586104694421659648",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1593459801966538755","2022-11-18T04:23:16.000Z","1984168","https://t.co/rbwbsLA1ZG","1593459801966538755","false","false","false","false","https://pbs.twimg.com/media/Fh0bPd7VQAAU31D.jpg","photo",,"158212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65899",,"212508","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1593459801966538755",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1523465632502906880","2022-05-09T00:51:26.000Z","1784888","If I die under mysterious circumstances, it’s been nice knowin ya","1523465632502906880","false","false","false","false",,,,"39187",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140780",,"161981","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1523465632502906880",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1587894226695884800","2022-11-02T19:47:39.000Z","1756616","https://t.co/kGncG7Hs3M","1587894226695884800","false","false","false","false","https://pbs.twimg.com/media/FglVYVmXkAIWB5w.jpg","photo",,"61144",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69924",,"162276","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1587894226695884800",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1685096284275802112","2023-07-29T01:13:56.000Z","1615048","https://t.co/XEydRiST9D","1685096284275802112","false","false","false","false","https://pbs.twimg.com/media/F2KqI_ZXUAAGRCD.jpg","photo",,"63432",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124008",,"95000","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1685096284275802112",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,"156906889"
"1519020176884305920","2022-04-26T18:26:46.000Z","1560801","The extreme antibody reaction from those who fear free speech says it all","1519020176884305920","false","false","false","false",,,,"17367",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74848",,"179099","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1519020176884305920",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1706586107335311542","2023-09-26T08:26:49.000Z","1559540","https://t.co/N9i79HllZv","1706586107335311542","false","false","false","false","https://pbs.twimg.com/media/F68DAMAWIAAtA9Q.jpg","photo",,"22389",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40992",,"120081","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1706586107335311542",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,"127635129"
"1670234980776132608","2023-06-18T01:00:25.000Z","1507810","Oh hi lol https://t.co/pLxkLDu0Qs","1670234980776132608","false","false","false","false","https://pbs.twimg.com/media/Fy3d3Q4XsAAPSAN.jpg","photo",,"9700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54986",,"120343","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1670234980776132608",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,"81551674"
"1765047740327702665","2024-03-05T16:12:28.000Z","1544620","If you’re reading this post, it’s because our servers are working","1765047740327702665","false","false","false","false",,,,"35024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59973",,"136180","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1765047740327702665",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,"102061435"
"1479236333516165121","2022-01-06T23:39:59.000Z","884816","Starlinks with “lasers” deployed to orbit https://t.co/Y1eg9gl7sJ","1479236333516165121","false","false","false","false","https://pbs.twimg.com/media/FIdNmXtVkAEF0Ss.jpg","photo",,"1221",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11910",,"9690","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1479236333516165121",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1519735033950470144","2022-04-28T17:47:22.000Z","1477810","https://t.co/Q9OjlJhi7f","1519735033950470144","false","false","false","false","https://pbs.twimg.com/media/FRcu9TeXEAMjvTM.jpg","photo",,"42157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86459",,"195836","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1519735033950470144",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1519415674111672325","2022-04-27T20:38:20.000Z","1464969","For Twitter to deserve public trust, it must be politically neutral, which effectively means upsetting the far right and the far left equally","1519415674111672325","false","false","false","false",,,,"27472",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75393",,"134207","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1519415674111672325",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1236029449042198528","2020-03-06T20:42:39.000Z","1430879","The coronavirus panic is dumb","1236029449042198528","false","false","false","false",,,,"37055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38189",,"262110","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1236029449042198528",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1765048551023734801","2024-03-05T16:15:42.000Z","1474491","https://t.co/VTOACNfb3E","1765048551023734801","false","false","false","false","https://pbs.twimg.com/media/GH62TXvXAAMzE6w.jpg","photo",,"19309",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35955",,"160222","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1765048551023734801",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,"125322831"
"1625368108461613057","2023-02-14T05:35:29.000Z","1397483","https://t.co/iZUukCVrl5","1625368108461613057","false","false","false","false","https://pbs.twimg.com/media/Fo53ramacAAigCq.jpg","photo",,"19399",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44687",,"77814","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1625368108461613057",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,"178267236"
"1519469891455234048","2022-04-28T00:13:47.000Z","1378386","Twitter DMs should have end to end encryption like Signal, so no one can spy on or hack your messages","1519469891455234048","false","false","false","false",,,,"16180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39891",,"99503","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1519469891455234048",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1594191387519373313","2022-11-20T04:50:20.000Z","1350012","Twitter is ALIVE","1594191387519373313","false","false","false","false",,,,"20744",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84205",,"103212","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1594191387519373313",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1517707521343082496","2022-04-23T03:30:45.000Z","1328893","in case u need to lose a boner fast https://t.co/fcHiaXKCJi","1517707521343082496","false","false","false","false","https://pbs.twimg.com/media/FQ_68lnWQAIuYMM.jpg","photo",,"29630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67354",,"125077","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1517707521343082496",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1531647849599057921","2022-05-31T14:44:38.000Z","1320418","https://t.co/G83vCrHHJf","1531647849599057921","false","false","false","false","https://pbs.twimg.com/media/FUGBmevWYAM-V_M.jpg","photo",,"21035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43476",,"124488","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1531647849599057921",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1667289678612156416","2023-06-09T21:56:50.000Z","1346305","https://t.co/g9gS4MUIVL","1667289678612156416","false","false","false","false","https://pbs.twimg.com/media/FyNnICoaUAEE9Xv.jpg","photo",,"13417",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35610",,"170889","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1667289678612156416",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,"88906891"
"1585341984679469056","2022-10-26T18:45:58.000Z","1306916","Entering Twitter HQ – let that sink in! https://t.co/D68z4K2wq7","1585341984679469056","false","false","false","false","https://pbs.twimg.com/ext_tw_video_thumb/1585341912877146112/pu/img/DwJ7wlGIe9iryk6N.jpg","video","https://video.twimg.com/ext_tw_video/1585341912877146112/pu/vid/1920x1080/aeoVUvTgj4wHShhN.mp4?tag=14","41424",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64400",,"168280","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1585341984679469056",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1588750686006947840","2022-11-05T04:30:55.000Z","1273932","Trash me all day, but it’ll cost $8","1588750686006947840","false","false","false","false",,,,"27437",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101317",,"86749","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1588750686006947840",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1521202951230046210","2022-05-02T19:00:20.000Z","1250992","As I was saying … https://t.co/tsGz6fCWuW","1521202951230046210","false","false","false","false","https://pbs.twimg.com/media/FRxmBNeXwAMVTOg.jpg","photo",,"9371",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51684",,"95054","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1521202951230046210",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1590755506112823296","2022-11-10T17:17:22.000Z","1243170","I love when people complain about Twitter … on Twitter 🤣🤣","1590755506112823296","false","false","false","false",,,,"27111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76193",,"99169","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1590755506112823296",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1708923551607099569","2023-10-02T19:14:59.000Z","1230880","https://t.co/NEX0wrScDo","1708923551607099569","false","false","false","false","https://pbs.twimg.com/media/F7dQ6c4WQAABqfJ.jpg","photo",,"6509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23753",,"77196","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1708923551607099569",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,"74436494"
"1601894132573605888","2022-12-11T10:58:17.000Z","1215575","My pronouns are Prosecute/Fauci","1601894132573605888","false","false","false","false",,,,"33469",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106827",,"179428","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1601894132573605888",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1625695877326340102","2023-02-15T03:17:55.000Z","1213510","The new CEO of Twitter is amazing https://t.co/yBqWFUDIQH","1625695877326340102","false","false","false","false","https://pbs.twimg.com/media/Fo-hx39aIAABMKW.jpg","photo",,"13572",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41618",,"85455","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1625695877326340102",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,"140811463"
"1710167681477796046","2023-10-06T05:38:43.000Z","1209447","https://t.co/0FjhdS9Zmw","1710167681477796046","false","false","false","false","https://pbs.twimg.com/media/F7u8cXhWYAAC29B.jpg","photo",,"7681",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19853",,"108105","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1710167681477796046",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,"108769070"
"1601624795585486848","2022-12-10T17:08:02.000Z","1193995","🇲🇦🇲🇦 Congrats Morocco!! 🇲🇦🇲🇦","1601624795585486848","false","false","false","false",,,,"12405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31968",,"128694","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1601624795585486848",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1607997591870124032","2022-12-28T07:11:15.000Z","1164052","I’m not brainwashed!! https://t.co/4kx61uu4yy","1607997591870124032","false","false","false","false","https://pbs.twimg.com/media/FlDBSYAXgAAlX8i.jpg","photo",,"37620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69050",,"147955","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1607997591870124032",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,"130919830"
"1530380264966434823","2022-05-28T02:47:42.000Z","1126231","https://t.co/USLO967YsJ","1530380264966434823","false","false","false","false","https://pbs.twimg.com/media/FT0AuTZWAAEgQHU.jpg","photo",,"8171",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34708",,"90742","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1530380264966434823",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
"1688485935816581120","2023-08-07T09:43:12.000Z","1144263","https://t.co/hDSTKPdQnG","1688485935816581120","false","false","false","false","https://pbs.twimg.com/media/F261AH-WUAAuyrT.jpg","photo",,"4578",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28439",,"62827","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1688485935816581120",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,"68525527"
"1514720245113577473","2022-04-14T21:40:23.000Z","1118290","i♥️u","1514720245113577473","false","false","false","false",,,,"15222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83110",,"77227","https://twitter.com/elonmusk/with_replies","https://twitter.com/elonmusk/status/1514720245113577473",,,,"2009-06-02T20:12:29.000Z","false","","0","45748","176973312","556","true","44196397","false","149046","","2081","Elon Musk","176973312","false","https://pbs.twimg.com/profile_banners/44196397/1690621312","https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg","elonmusk","40099","none","true",,,,,
